Molecular Target;2242208;483;['Chemical Viewed Structurally', 'Chemical Viewed Functionally'];3;['PUBMED|9225276', 'PUBMED|11921057', 'PUBMED|22168364']
Alleles;3190;11766928;['Gene or Genome'];2;['PUBMED|16362659', 'PUBMED|16356649']
Cerebrovascular accident;41926;471;['Diseases'];1;['PUBMED|15191708']
Prostaglandins, Synthetic;36478;11766912;['Eicosanoid', 'Pharmacologic Substance'];1;['PUBMED|11398306']
topiramate;100326;459;['Organic Chemicals', 'Pharmacologic Substance'];2;['PUBMED|12628055', 'PUBMED|20508351']
Refractive Errors;38072;11766940;['Diseases'];1;['PUBMED|16501409']
Pulmonary Pathology;1014178;11766940;['Diseases'];1;['PUBMED|16618259']
pituitary adenylate cyclase activating polypeptide;91268;11766882;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];1;['PUBMED|21914446']
Riboflavin;38712;483;['Organic Chemicals', 'Pharmacologic Substance', 'Vitamin'];5;['PUBMED|19414726', 'PUBMED|9846401', 'PUBMED|18984840', 'PUBMED|9484373', 'PUBMED|15145703']
Triptans;2346130;11766884;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|15968868']
Retina;38462;411;['Body Part, Organ, or Organ Component'];1;['PUBMED|15932351']
Irritable Bowel Syndrome;24302;471;['Diseases'];1;['PUBMED|7861501']
Sulpiride;42324;459;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|856708']
duloxetine;267104;483;['Organic Chemicals', 'Pharmacologic Substance'];3;['PUBMED|17322162', 'PUBMED|20436437', 'PUBMED|21415285']
Metoclopramide;28142;483;['Organic Chemicals', 'Pharmacologic Substance'];28;['PUBMED|1642681', 'PUBMED|7954760', 'PUBMED|11903525', 'PUBMED|8639197', 'PUBMED|2221512', 'PUBMED|8521205', 'PUBMED|21069700', 'PUBMED|17122536', 'PUBMED|18006188', 'PUBMED|1446995', 'PUBMED|8427430', 'PUBMED|11844897', 'PUBMED|12890127', 'PUBMED|9277030', 'PUBMED|19012253', 'PUBMED|19555621', 'PUBMED|7564725', 'PUBMED|6394143', 'PUBMED|725865', 'PUBMED|15689195', 'PUBMED|1960056', 'PUBMED|15699376', 'PUBMED|21086883', 'PUBMED|4607730', 'PUBMED|21227540', 'PUBMED|15550401', 'PUBMED|17981511', 'PUBMED|12463273']
Hypoglycaemic episode;1008758;455;['Diseases'];1;['PUBMED|2613515']
Vestibular Diseases;46088;11766940;['Diseases'];1;['PUBMED|9439080']
Levetiracetam;453956;483;['Organic Chemicals', 'Pharmacologic Substance'];5;['PUBMED|21521207', 'PUBMED|19076647', 'PUBMED|15012661', 'PUBMED|17371359', 'PUBMED|17095897']
Antisocial behavior;250382;11766940;['Mental Illnesses'];1;['PUBMED|19126118']
Granulomatous Cheilitis;825190;11766940;['Diseases'];1;['PUBMED|19146041']
Genes;19190;530;['Gene or Genome'];3;['PUBMED|15477554', 'PUBMED|18399985', 'PUBMED|17376114']
311C90;320252;459;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|8791030']
Niacinamide;30366;483;['Organic Chemicals', 'Pharmacologic Substance', 'Vitamin'];1;['PUBMED|13272545']
Cerebrovascular Circulation;9224;471;['Organ or Tissue Function'];2;['PUBMED|3502674', 'PUBMED|17279380']
tonabersat;1031816;436;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|19570717']
Esthesia;39936;471;['Organ or Tissue Function'];1;['PUBMED|12867261']
Lateral Medullary Syndrome;46516;421;['Diseases'];1;['PUBMED|7107245']
Tension Headache;36824;11766940;['Diseases'];11;['PUBMED|9270292', 'PUBMED|16388340', 'PUBMED|11087777', 'PUBMED|10595292', 'PUBMED|11755252', 'PUBMED|7721572', 'PUBMED|16419565', 'PUBMED|3317575', 'PUBMED|21544647', 'PUBMED|16518684', 'PUBMED|16146497']
Cyproheptadine;12320;618;['Organic Chemicals', 'Pharmacologic Substance'];1;['UMLS2012AA|MRREL']
Ethinyl Estradiol;16692;530;['Steroid', 'Pharmacologic Substance', 'Hormone'];1;['PUBMED|20159175']
Prolactin;36278;483;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Hormone'];3;['PUBMED|8313454', 'PUBMED|21331754', 'PUBMED|1525801']
Asthma;5372;11766940;['Diseases'];2;['PUBMED|14510925', 'PUBMED|16324177']
Ischemia;24312;455;['Diseases'];2;['PUBMED|19740119', 'PUBMED|2193447']
Ischemia;24312;11766940;['Diseases'];2;['PUBMED|9329236', 'PUBMED|15595247']
Danazol;12580;483;['Steroid', 'Pharmacologic Substance', 'Hormone'];1;['PUBMED|1865397']
Melatonin;27544;11766922;['Organic Chemicals', 'Pharmacologic Substance', 'Neuroreactive Substance or Biogenic Amine', 'Hormone'];1;['PUBMED|20975054']
Verapamil;46022;483;['Organic Chemicals', 'Pharmacologic Substance'];3;['PUBMED|12525732', 'PUBMED|15566415', 'PUBMED|12963781']
Sodium Channel;40858;530;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];2;['PUBMED|18656463', 'PUBMED|18021921']
Alcohols;3052;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|19925625']
Chronic Paroxysmal Hemicrania;469192;11766940;['Diseases'];1;['PUBMED|20626997']
Migraine variant with headache;1007808;1418;['Diseases'];1;['UMLS2012AA|MRREL']
Octopamine;30700;483;['Organic Chemicals', 'Pharmacologic Substance', 'Neuroreactive Substance or Biogenic Amine'];1;['PUBMED|15159465']
Entire sympathetic nerve;1827860;411;['Body Part, Organ, or Organ Component'];1;['PUBMED|20639545']
VEGF protein, human;1635700;530;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];1;['PUBMED|20482220']
Alleles;3190;11766870;['Gene or Genome'];1;['PUBMED|21344296']
Barbiturates;5992;11766870;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|18808500']
Naloxone;29594;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|1655589']
Tebonin;98782;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|4191124']
Folic Acid;18222;483;['Organic Chemicals', 'Pharmacologic Substance', 'Vitamin'];1;['PUBMED|17927652']
rizatriptan;327708;436;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|11576198']
NOS1 protein, human;1234514;455;['Amino Acid, Peptide, or Protein', 'Enzyme'];1;['PUBMED|20627971']
Naproxen sodium;727146;459;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|4022376']
Hemiparesis;20972;11766940;['Diseases'];2;['PUBMED|9550598', 'PUBMED|16538223']
vasomotion;820906;428;['Organ or Tissue Function'];1;['PUBMED|17883525']
Cinnarizine;10308;483;['Organic Chemicals', 'Pharmacologic Substance'];2;['PUBMED|18286231', 'PUBMED|6110158']
Serotonin;40026;530;['Organic Chemicals', 'Neuroreactive Substance or Biogenic Amine'];5;['PUBMED|11579658', 'PUBMED|4951945', 'PUBMED|7697703', 'PUBMED|4115514', 'PUBMED|7540279']
Chronic mixed headache syndrome;698622;575;['Diseases'];1;['UMLS2012AA|MRREL']
Myopathy of extraocular muscles;148700;575;['Diseases'];1;['UMLS2012AA|MRREL']
cyclic vomiting syndrome associated with intractable migraine;3686908;577;['Diseases'];1;['UMLS2012AA|MRREL']
Testosterone;43106;436;['Steroid', 'Pharmacologic Substance', 'Hormone'];1;['PUBMED|10859702']
Magnesium;26708;530;['Element, Ion, or Isotope'];8;['PUBMED|2759849', 'PUBMED|19271946', 'PUBMED|11719739', 'PUBMED|8707553', 'PUBMED|22426837', 'PUBMED|2584000', 'PUBMED|9396571', 'PUBMED|9385754']
ATP1A2 gene;2059950;471;['Gene or Genome'];2;['PUBMED|17877748', 'PUBMED|18513263']
Serotonin;40026;530;['Organic Chemicals', 'Neuroreactive Substance or Biogenic Amine'];1;['PUBMED|6226980']
Ergotamine;16354;436;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|4149297']
Hormones;21946;11766912;['Hormone'];1;['PUBMED|8792035']
Leukotrienes;25806;530;['Eicosanoid', 'Biologically Active Substance'];1;['PUBMED|2466813']
Human Placental Lactogen;34848;483;['Amino Acid, Peptide, or Protein', 'Hormone'];1;['PUBMED|19438916']
Ketoprofen;24822;459;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|12147180']
Pizotyline;34824;483;['Organic Chemicals', 'Pharmacologic Substance'];2;['PUBMED|18254013', 'PUBMED|7717738']
Noonan Syndrome;30646;11766940;['Congenital Abnormality', 'Diseases'];1;['PUBMED|17376109']
Hereditary Diseases;21278;11766940;['Diseases'];5;['PUBMED|16686913', 'PUBMED|18384453', 'PUBMED|21694818', 'PUBMED|9058396', 'PUBMED|17395136']
Menstruation;27680;530;['Organism Function'];1;['PUBMED|5564434']
Intractable ophthalmic migraine;2905824;1418;['Diseases'];1;['UMLS2012AA|MRREL']
Epilepsy;16200;475;['Diseases'];1;['PUBMED|20071244']
Estrogen withdrawal;1206328;471;['Physiologic Function'];1;['PUBMED|19728968']
classic migraine with typical aura;3686600;1472;['Diseases'];1;['UMLS2012AA|MRREL']
Structure of temporalis muscle;43000;411;['Body Part, Organ, or Organ Component'];1;['PUBMED|7177678']
Cimetidine;10286;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|363648']
transformed common migraine without aura with intractable migraine and status migrainosus;3688864;577;['Diseases'];1;['UMLS2012AA|MRREL']
Pregnancy;35850;471;['Organism Function'];6;['PUBMED|8376100', 'PUBMED|19728967', 'PUBMED|10487510', 'PUBMED|11072647', 'PUBMED|1889976', 'PUBMED|18332840']
Vision;46286;530;['Organism Function'];1;['PUBMED|673964']
Nerve Root Compression;1019688;455;['Diseases'];1;['PUBMED|20384588']
Optic Neuropathy, Ischemic;148732;11766940;['Diseases'];2;['PUBMED|7092652', 'PUBMED|8014044']
Major Depressive Disorder, Single Episode, Unspecified;26780;11766940;['Mental Illnesses'];1;['PUBMED|16030133']
classic migraine with prolonged aura;3686592;575;['Diseases'];1;['UMLS2012AA|MRREL']
Cyclical vomiting syndrome (disorder);143760;575;['Diseases'];1;['UMLS2012AA|MRREL']
Amino Acids;3622;530;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];1;['PUBMED|1977102']
Behavior Disorders;6154;11766940;['Mental Illnesses'];1;['PUBMED|15953278']
Sleep Disorders;1163576;11766940;['Diseases'];1;['PUBMED|21047418']
Elements;15436;530;['Element, Ion, or Isotope'];1;['PUBMED|15727024']
Leptin;329452;530;['Amino Acid, Peptide, or Protein', 'Hormone'];2;['PUBMED|19556389', 'PUBMED|18547265']
Epinephrine;16222;483;['Organic Chemicals', 'Pharmacologic Substance', 'Neuroreactive Substance or Biogenic Amine', 'Hormone'];3;['PUBMED|15409813', 'PUBMED|6323349', 'PUBMED|2706673']
intractable cluster headache;3688930;577;['Diseases'];1;['UMLS2012AA|MRREL']
Pindolol;34712;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|4404482']
Simvastatin;96700;459;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|17578535']
Bontoxilysin;1860460;530;['Amino Acid, Peptide, or Protein', 'Enzyme'];2;['PUBMED|18458231', 'PUBMED|20585245']
Angle Closure Glaucoma;19516;11766940;['Diseases'];1;['PUBMED|19347133']
TNFRSF10B gene;1935628;530;['Gene or Genome'];1;['PUBMED|2832062']
Ro 5-4023;941602;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|4453755']
Tension Headache;36824;455;['Diseases'];1;['PUBMED|7877373']
Dependence;553320;11766940;['Mental Illnesses'];8;['PUBMED|10692625', 'PUBMED|16483461', 'PUBMED|12821515', 'PUBMED|8628490', 'PUBMED|10759900', 'PUBMED|21281693', 'PUBMED|18316245', 'PUBMED|10825720']
FAVOR;344170;530;['Organic Chemicals', 'Pharmacologic Substance', 'Vitamin'];4;['PUBMED|8398203', 'PUBMED|15887481', 'PUBMED|9523052', 'PUBMED|8761712']
Menstruation;27680;11766912;['Organism Function'];1;['PUBMED|8792035']
CACNA1C gene;2060550;530;['Gene or Genome'];1;['PUBMED|21395576']
Ergotamine Tartrate;110554;483;['Organic Chemicals', 'Pharmacologic Substance'];5;['PUBMED|9009471', 'PUBMED|6406071', 'PUBMED|6812961', 'PUBMED|13707730', 'PUBMED|15549518']
Bioenergetics;6704;530;['Organism Function'];2;['PUBMED|9077499', 'PUBMED|9396571']
Endocannabinoids;1637378;471;['Organic Chemicals', 'Biologically Active Substance'];1;['PUBMED|18004553']
Depressive disorder;13256;11766870;['Mental Illnesses'];3;['PUBMED|19216892', 'PUBMED|16688633', 'PUBMED|15549545']
Methylprednisolone;28116;483;['Steroid', 'Pharmacologic Substance', 'Hormone'];1;['PUBMED|20456136']
Entire trigeminal nerve;1880442;411;['Body Part, Organ, or Organ Component'];2;['PUBMED|11249961', 'PUBMED|10657470']
Clonidine;10526;436;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|1123303']
Divascan;71006;436;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|3599856']
Atopic rhinitis;3196;11766940;['Diseases'];1;['PUBMED|18028997']
venlafaxine;103058;483;['Organic Chemicals', 'Pharmacologic Substance'];3;['PUBMED|15705120', 'PUBMED|10029876', 'PUBMED|12490826']
Vitamin D;46358;483;['Organic Chemicals', 'Pharmacologic Substance', 'Vitamin'];2;['PUBMED|7843955', 'PUBMED|8002332']
Ions;24216;530;['Element, Ion, or Isotope'];1;['PUBMED|15705118']
chronic common migraine without aura;3686564;575;['Diseases'];1;['UMLS2012AA|MRREL']
Glaucoma;19514;11766870;['Diseases'];1;['PUBMED|15350317']
Disease;14188;11766910;['Diseases'];1;['PUBMED|2809647']
NOS3 protein, human;900066;11766870;['Amino Acid, Peptide, or Protein', 'Enzyme'];1;['PUBMED|21332392']
Celiac Disease;8912;11766870;['Diseases'];1;['PUBMED|18624809']
Myopathy of extraocular muscles;148700;577;['Diseases'];1;['UMLS2012AA|MRREL']
Anisometropia;4278;11766940;['Diseases'];1;['PUBMED|16501409']
Ocular-Ophthalmoplegia, Sympathetic;21954;11766940;['Diseases'];1;['PUBMED|20626997']
Bipolar II Disorder;255006;11766940;['Mental Illnesses'];2;['PUBMED|15708421', 'PUBMED|11903283']
ophthalmoplegic migraine headache with status migrainosus;3688070;577;['Diseases'];1;['UMLS2012AA|MRREL']
TNF protein, human;2122020;530;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];1;['PUBMED|17063315']
Fluoxetine;18168;483;['Organic Chemicals', 'Pharmacologic Substance'];2;['PUBMED|11279947', 'PUBMED|8002320']
Major Depressive Disorder;1810054;11766870;['Mental Illnesses'];2;['PUBMED|1576649', 'PUBMED|12707434']
Valproate;104764;459;['Lipid', 'Pharmacologic Substance'];4;['PUBMED|20977938', 'PUBMED|8826572', 'PUBMED|15678014', 'PUBMED|12387689']
classic migraine with aura with status migrainosus;3686590;577;['Diseases'];1;['UMLS2012AA|MRREL']
Sermion;1205442;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|6385484']
Sleep;40624;530;['Organism Function'];1;['PUBMED|19272283']
COMBATIVE;263234;11766940;['Mental Illnesses'];1;['PUBMED|19788469']
beta-Endorphin;6454;471;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine'];1;['PUBMED|14984230']
Flunarizine;18088;483;['Organic Chemicals', 'Pharmacologic Substance'];37;['PUBMED|22268377', 'PUBMED|3180200', 'PUBMED|19192440', 'PUBMED|4016930', 'PUBMED|15196294', 'PUBMED|3180196', 'PUBMED|7954746', 'PUBMED|18653012', 'PUBMED|8564192', 'PUBMED|3957502', 'PUBMED|6490242', 'PUBMED|12752751', 'PUBMED|8880046', 'PUBMED|1782981', 'PUBMED|7031016', 'PUBMED|1446992', 'PUBMED|1399551', 'PUBMED|3180201', 'PUBMED|3332609', 'PUBMED|11845341', 'PUBMED|12766861', 'PUBMED|9443168', 'PUBMED|15290004', 'PUBMED|22362476', 'PUBMED|2654068', 'PUBMED|6110158', 'PUBMED|19389262', 'PUBMED|8869768', 'PUBMED|14997453', 'PUBMED|2189328', 'PUBMED|8869769', 'PUBMED|1889980', 'PUBMED|3052850', 'PUBMED|3150379', 'PUBMED|2861907', 'PUBMED|2370140', 'PUBMED|3282670']
Transient hemiparesis;1172616;11766940;['Diseases'];1;['PUBMED|3399013']
Brain-Derived Neurotrophic Factor;120206;530;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];2;['PUBMED|20959432', 'PUBMED|18478177']
Taurine;42880;530;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];1;['PUBMED|3372239']
classic migraine with typical aura with intractable migraine;3686602;577;['Diseases'];1;['UMLS2012AA|MRREL']
Sodium Glutamate;40886;455;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance'];1;['PUBMED|16999713']
Cerebral dysfunction syndrome;282676;11766940;['Diseases'];1;['PUBMED|16533135']
Pituitary Adenylate Cyclase Activating Polypeptide 38;1896914;530;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];1;['PUBMED|20173638']
Epilepsy;16200;471;['Diseases'];1;['PUBMED|15955040']
Growth;20168;530;['Organism Function'];1;['PUBMED|8980855']
Dysarthria;14820;530;['Mental Illnesses'];1;['PUBMED|10759918']
Genes;19190;455;['Gene or Genome'];4;['PUBMED|11843866', 'PUBMED|16866717', 'PUBMED|18545896', 'PUBMED|10499169']
Lactate;452870;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|7924068']
Immunoglobulin Isotypes;23092;530;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];1;['PUBMED|3700089']
Nerve Growth Factors;30064;530;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];1;['PUBMED|17611164']
tertatolol;99204;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|1358648']
zolmitriptan;707090;483;['Organic Chemicals', 'Pharmacologic Substance'];4;['PUBMED|16615676', 'PUBMED|20393964', 'PUBMED|16966497', 'PUBMED|16575626']
Methacholine;825344;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|6323349']
GTP-Binding Proteins;110718;11766870;['Amino Acid, Peptide, or Protein', 'Enzyme'];1;['PUBMED|12527722']
Major Depressive Disorder;1810054;11766940;['Mental Illnesses'];4;['PUBMED|10668688', 'PUBMED|16396663', 'PUBMED|2393343', 'PUBMED|7928322']
haematological abnormality;1162338;11766940;['Diseases'];1;['PUBMED|1790570']
Helicobacter Infections;104030;11766940;['Diseases'];1;['PUBMED|11135029']
butalbital;63846;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|19289223']
Duodenum;14774;411;['Body Part, Organ, or Organ Component'];1;['PUBMED|4302233']
T-Lymphocyte;42722;411;['Cell'];1;['PUBMED|2613516']
Zonal;2339908;436;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|15622263']
Obsessive-Compulsive Disorder;31032;11766940;['Mental Illnesses'];1;['PUBMED|20108021']
Dixarit;939244;483;['Organic Chemicals', 'Pharmacologic Substance'];2;['PUBMED|840084', 'PUBMED|4760278']
Syndrome;42644;11766940;['Diseases'];11;['PUBMED|11181989', 'PUBMED|15955042', 'PUBMED|6485744', 'PUBMED|21123628', 'PUBMED|12811611', 'PUBMED|21123627', 'PUBMED|11412412', 'PUBMED|9088416', 'PUBMED|8870759', 'PUBMED|18849057', 'PUBMED|17903883']
Chromosomes, Human, Pair 1;10140;411;['Cell Component'];3;['PUBMED|17727731', 'PUBMED|18361423', 'PUBMED|15830246']
Cervical spondylosis;2011262;463;['Diseases'];1;['PUBMED|8706108']
Cardiovascular Diseases;8550;483;['Diseases'];1;['PUBMED|17929710']
Propranolol;36412;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|3426044']
Receptor, Serotonin, 5-HT1D;709292;471;['Amino Acid, Peptide, or Protein', 'Receptor'];1;['PUBMED|16899728']
Timolol;43756;459;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|1970289']
cyclic vomiting syndrome associated with intractable migraine and status migrainosus;3686910;577;['Diseases'];1;['UMLS2012AA|MRREL']
Migraine with Acute Onset Aura;1020450;1142;['Diseases'];1;['UMLS2012AA|MRREL']
Cytochrome c Reductase;29534;451;['Amino Acid, Peptide, or Protein', 'Enzyme'];1;['PUBMED|8200018']
Oxygen;32626;530;['Pharmacologic Substance', 'Element, Ion, or Isotope'];2;['PUBMED|17578559', 'PUBMED|19719541']
Interleukin-1 beta;23882;455;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];1;['PUBMED|1891987']
Domperidone;14488;459;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|6802362']
Nociception;251562;467;['Organ or Tissue Function'];1;['PUBMED|3197099']
Entire optic nerve;1808666;411;['Body Part, Organ, or Organ Component'];1;['PUBMED|10634574']
Metoprolol;28148;436;['Organic Chemicals', 'Pharmacologic Substance'];2;['PUBMED|3986895', 'PUBMED|9731941']
Bisoprolol;63116;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|15194960']
neutrophil;30292;411;['Cell'];1;['PUBMED|1576639']
Regional Blood Flow;38098;11766938;['Organ or Tissue Function'];1;['PUBMED|3324620']
Peritol;33806;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|494146']
Dramamine;810004;483;['Organic Chemicals', 'Pharmacologic Substance'];2;['PUBMED|15410425', 'PUBMED|13148988']
Hyperlipidemia;22530;11766940;['Diseases'];1;['PUBMED|596127']
Obesity;31016;11766940;['Diseases'];2;['PUBMED|22076673', 'PUBMED|19845784']
Abuse;1921524;11766940;['Mental Illnesses'];2;['PUBMED|9403359', 'PUBMED|17371356']
Congenital neurologic anomalies;657350;11766940;['Congenital Abnormality', 'Diseases'];1;['PUBMED|14521481']
